"","IndexExp","ExpVal"
"379",379,20.5866189101594
"380",380,27.8455816866854
"381",381,30.6737938776053
"382",382,15.2416647196701
"383",383,22.1531160352226
"384",384,26.1687178472964
"385",385,19.128476584935
"386",386,19.025651399638
"387",387,18.6354064438678
"388",388,22.6834537084627
"389",389,26.2881663763927
"390",390,23.1017561368581
"391",391,21.447822505556
"392",392,18.6317445274238
"393",393,22.2641449828465
"394",394,17.4974765284175
"395",395,18.7253760826677
"396",396,25.0162320862798
"397",397,22.0266156344466
"398",398,21.1074987568853
"399",399,18.8228832462464
"400",400,20
"401",401,20.925290894847
"402",402,19.0450073580142
"403",403,20.0769212523679
"404",404,20.0789701503372
"405",405,18.9637256471271
"406",406,18.0565443130435
"407",407,19.9949411761925
"408",408,21.4403068196526
"409",409,23.4005550162748
"410",410,15.4220515539354
"411",411,18.2545034816924
"412",412,19.2011972624162
"413",413,15.6108332479161
"414",414,17.9675177620205
"415",415,17.8447232792801
"416",416,17.9528058843471
"417",417,13.6734542919193
"418",418,20.6283978983409
"419",419,18.1069280654624
"420",420,24.6291695559829
"421",421,22.4603336306451
"422",422,15.4424664558441
"423",423,20.3127059446163
"424",424,18.0887249333437
"425",425,22.8941058003178
"426",426,20.1749114318947
"427",427,18.1438833616863
"428",428,21.4762125117828
"429",429,20.5190504695949
"430",430,19.4347053306387
"431",431,27.0004074465777
"432",432,18.1489982455581
"433",433,18.3398354029655
"434",434,14.5036561540094
"435",435,19.8547717195582
"436",436,23.2150035320598
"437",437,12.4651482220345
"438",438,19.0838710170657
"439",439,15.6410340191736
"440",440,25.3547379493068
"441",441,25.07536490047
"442",442,21.2581321481175
"443",443,25.4088863472152
"444",444,16.6984136703519
"445",445,23.6397045478711
"446",446,17.747619343063
"447",447,21.2424910856597
"448",448,18.83480450517
"449",449,18.9103330501546
"450",450,22.1472295779394
"451",451,14.8482848565071
"452",452,19.0037963284487
"453",453,20.6821456856056
"454",454,18.383171383253
"455",455,20.4212910571195
"456",456,18.710748630907
"457",457,26.571193323118
"458",458,22.9121307645805
"459",459,32.1432747492596
"460",460,16.731536255428
"461",461,23.3609975684842
"462",462,28.6924243064905
"463",463,21.2517408598027
"464",464,15.4788249155659
"465",465,15.783856158312
"466",466,19.851092640272
"467",467,25.5238603276547
"468",468,23.1772755815638
"469",469,10.9151523343896
"470",470,17.014614633331
"471",471,19.9612684789568
"472",472,13.7439374131961
"473",473,22.989300807674
"474",474,9.37321334245709
"475",475,20.6205497584518
"476",476,18.3006072377868
"477",477,17.8601410928522
"478",478,18.7606172480256
"479",479,21.3794392186867
"480",480,21.7416369953982
"481",481,19.0058277843236
"482",482,11.4939508704156
"483",483,13.6230386476075
"484",484,13.4708230438507
"485",485,23.3936043847775
"486",486,18.9120378746352
"487",487,21.2074330023962
"488",488,13.0025412316614
"489",489,17.589955908155
"490",490,22.5371418301488
"491",491,19.1936469721304
"492",492,19.4781346872942
"493",493,19.6726034897764
"494",494,25.5143341875742
"495",495,17.1933964428957
"496",496,23.0930831317089
"497",497,24.1200499677359
"498",498,14.5349416934101
"499",499,20.5584176399737
"500",500,20
"501",501,20.7133459879918
"502",502,21.0049829110415
"503",503,19.9965948913527
"504",504,20.2188989301078
"505",505,18.70965806655
"506",506,19.6144678553786
"507",507,17.8598204536405
"508",508,17.8753807404325
"509",509,17.1889739801229
"510",510,22.0051385003669
"511",511,22.7706008364073
"512",512,18.9408173648176
"513",513,17.0205639228201
"514",514,19.761877539298
"515",515,26.2158768964263
"516",516,25.783475714768
"517",517,15.02913767752
"518",518,18.9491101297893
"519",519,24.5932978547813
"520",520,19.8835649897597
"521",521,24.9376721475877
"522",522,18.9540449287584
"523",523,21.9226778328059
"524",524,20.7218047039611
"525",525,30.5206201442544
"526",526,23.0336615029772
"527",527,15.9795650718561
"528",528,17.9665534572692
"529",529,21.2592432806555
"530",530,13.4719881035842
"531",531,13.746391670372
"532",532,16.0775387742549
"533",533,18.7730747700846
"534",534,24.4047283525138
"535",535,19.0174078334733
"536",536,20.5863434344771
"537",537,19.7649867992596
"538",538,17.4163204199109
"539",539,25.0249815171456
"540",540,15.9280192539609
"541",541,19.1461909779297
"542",542,18.6917489829672
"543",543,22.0136756058486
"544",544,26.1181995204221
"545",545,21.9672115648074
"546",546,25.3223407088486
"547",547,22.9541020657672
"548",548,17.5692291913068
"549",549,20.3190012232282
"550",550,25.4105031227205
"551",551,13.8310583694109
"552",552,21.2894343275181
"553",553,19.3745659270218
"554",554,23.5175723945822
"555",555,23.0196842917364
"556",556,21.2171743460927
"557",557,26.0614744670197
"558",558,13.779741909362
"559",559,23.7287914833074
"560",560,13.5067430690558
"561",561,22.4255839734041
"562",562,20.3714001095141
"563",563,24.0227281422711
"564",564,20.3289932827182
"565",565,13.42768929125
"566",566,11.5577206771255
"567",567,22.2826419538217
"568",568,19.6893156686639
"569",569,17.5740310718458
"570",570,18.6740147357997
"571",571,17.1285819307307
"572",572,19.3249371718946
"573",573,15.9916023527854
"574",574,11.4383801433579
"575",575,19.0489718062169
"576",576,24.5404749891036
"577",577,28.1789782921031
"578",578,20.0113876373281
"579",579,19.646502197487
"580",580,24.2317766717591
"581",581,20.2360724297111
"582",582,18.0782532504422
"583",583,12.3023541364449
"584",584,14.3858411558053
"585",585,21.8098392221806
"586",586,13.481319494866
"587",587,24.6942967818046
"588",588,13.9563629113058
"589",589,19.1289693307097
"590",590,19.989462825647
"591",591,19.9419866559528
"592",592,20.6887163546125
"593",593,22.719212500425
"594",594,19.4252440983548
"595",595,18.8655971395118
"596",596,20.733451493625
"597",597,18.011765800389
"598",598,27.0645943248511
"599",599,10.0056451691249
"600",600,20
"601",601,19.8277647554421
"602",602,20.4639663656305
"603",603,21.3691781917142
"604",604,21.3447950944964
"605",605,18.8165037044227
"606",606,23.0435387008244
"607",607,16.6251164190081
"608",608,21.8981743440797
"609",609,18.8219910803514
"610",610,15.4023594692555
"611",611,15.3636267602977
"612",612,20.6288718812327
"613",613,25.8680344971014
"614",614,20.740316105483
"615",615,23.1352011685893
"616",616,22.3761292618383
"617",617,18.1079184885335
"618",618,22.8088798896385
"619",619,21.0573480961645
"620",620,20.6289961820895
"621",621,23.0944835078718
"622",622,22.3436313964728
"623",623,18.0087114401524
"624",624,21.272175968077
"625",625,17.0932306775904
"626",626,22.0790745717347
"627",627,18.558137836683
"628",628,21.5224845712528
"629",629,21.251637388976
"630",630,19.0714928202481
"631",631,21.6133437924142
"632",632,22.00824088588
"633",633,19.1864686616796
"634",634,24.1677301294886
"635",635,24.9907765252172
"636",636,17.6096039167444
"637",637,17.1722525326196
"638",638,21.8813802414981
"639",639,16.6309012498987
"640",640,18.3310323107105
"641",641,23.0010971549659
"642",642,17.8430388017423
"643",643,12.7036087269315
"644",644,22.529111665658
"645",645,13.8644481596424
"646",646,14.7845890674882
"647",647,8.31697596058548
"648",648,23.2350282291122
"649",649,20.9822975881668
"650",650,21.8176572992291
"651",651,23.3379799655173
"652",652,19.8333607963866
"653",653,15.5898753498967
"654",654,22.2592368806116
"655",655,25.2465015234833
"656",656,13.9345298354174
"657",657,17.535354802784
"658",658,18.8083598019886
"659",659,14.7195920162746
"660",660,22.8533815926977
"661",661,17.5270957656566
"662",662,25.2075335644711
"663",663,20.222533572699
"664",664,23.0393401370756
"665",665,26.5404619242469
"666",666,21.1168704409776
"667",667,24.5432547470905
"668",668,20.8921174830283
"669",669,13.5776622180117
"670",670,20.0954936625341
"671",671,23.071228781219
"672",672,22.0999954832377
"673",673,19.2515732403903
"674",674,14.7425969318149
"675",675,22.7993789664768
"676",676,16.0190933351719
"677",677,14.5461697589276
"678",678,22.59950564156
"679",679,14.5977908296282
"680",680,21.0738469965163
"681",681,20.0122162425106
"682",682,14.1308531037215
"683",683,25.2270186790838
"684",684,17.3663741256773
"685",685,25.3451201689371
"686",686,17.8785432335858
"687",687,17.425275692977
"688",688,19.8598377302601
"689",689,18.3888116669667
"690",690,18.3914226388586
"691",691,16.0313872165066
"692",692,14.5024231051713
"693",693,22.7863418947168
"694",694,16.3286492333829
"695",695,13.717371301337
"696",696,17.6767426402866
"697",697,16.3277368407961
"698",698,9.92388696868649
"699",699,18.6601849141961
"700",700,20
"701",701,20.2042651760306
"702",702,20.4314703804583
"703",703,18.6125360043047
"704",704,19.4757624242482
"705",705,18.1932814795881
"706",706,18.7635074300812
"707",707,17.4842070145846
"708",708,17.5468782974997
"709",709,21.4503549753051
"710",710,19.3465218151331
"711",711,19.3568038594569
"712",712,24.436229142205
"713",713,19.8458997278896
"714",714,18.5456043100851
"715",715,22.071918666069
"716",716,18.6194945987779
"717",717,23.9682138777842
"718",718,18.8879667799595
"719",719,18.1541717284509
"720",720,16.4436170719363
"721",721,21.0158413002919
"722",722,24.5982355899373
"723",723,18.8685825015898
"724",724,20.8416318714246
"725",725,21.0860175890707
"726",726,24.6873169119943
"727",727,22.2121726029396
"728",728,16.3846854713837
"729",729,17.6296995087278
"730",730,17.4377975580101
"731",731,20.4906541858111
"732",732,19.9861985128685
"733",733,21.2974802793759
"734",734,17.6629171424973
"735",735,18.651354580053
"736",736,22.6769903219079
"737",737,19.6376718413278
"738",738,17.6029686952842
"739",739,23.582508306042
"740",740,20.0501195256439
"741",741,16.5742962209701
"742",742,26.4304808144172
"743",743,15.5796843424742
"744",744,13.2201960755566
"745",745,11.3735638356389
"746",746,22.5069310900614
"747",747,17.9372978011219
"748",748,18.927572501201
"749",749,21.1330273799173
"750",750,18.1658660085937
"751",751,13.6461623346489
"752",752,12.2587891613995
"753",753,18.6409534615109
"754",754,20.700183403982
"755",755,10.8311442446068
"756",756,21.1746053710301
"757",757,21.7147508975131
"758",758,25.2793400784991
"759",759,20.67439594627
"760",760,20.8425393875076
"761",761,22.495280417183
"762",762,19.9206972145664
"763",763,19.6684773491852
"764",764,20.4841640717087
"765",765,23.1178294635751
"766",766,18.1865555825344
"767",767,17.892233738452
"768",768,16.3368116232778
"769",769,15.9309727389813
"770",770,21.3930436616429
"771",771,26.6175943710943
"772",772,15.8431473156186
"773",773,19.1889401391881
"774",774,15.5529822284855
"775",775,23.9326802296272
"776",776,18.6213549352828
"777",777,20.7798681610391
"778",778,21.5206910174712
"779",779,15.3801212483975
"780",780,19.5397065516552
"781",781,18.9937581942788
"782",782,22.9842885839561
"783",783,14.5357186949279
"784",784,14.6689893369301
"785",785,23.4114357148409
"786",786,17.373608986733
"787",787,17.0436331720039
"788",788,20.5072766060065
"789",789,18.5582663828106
"790",790,28.4189847182535
"791",791,21.1735463720757
"792",792,20.732287095557
"793",793,24.2301477774858
"794",794,19.72700988382
"795",795,20.2224649619012
"796",796,15.0919051256961
"797",797,9.48680056172538
"798",798,14.4527398400509
"799",799,20.5254933440421
"800",800,20
"801",801,20.4774451514837
"802",802,20.7965851135222
"803",803,20.3013529606439
"804",804,19.6754460108358
"805",805,17.5530122602615
"806",806,19.3988351718502
"807",807,19.0582149233878
"808",808,21.4572633767446
"809",809,23.0132308635693
"810",810,21.2014421905774
"811",811,17.1963083160085
"812",812,24.286023464801
"813",813,22.6663795757918
"814",814,20.6053066735994
"815",815,13.8823257010712
"816",816,17.295455287471
"817",817,19.8017983431832
"818",818,22.2416187716382
"819",819,16.465322908483
"820",820,29.7765672758721
"821",821,12.1060189672695
"822",822,19.2602304665217
"823",823,19.1750959473678
"824",824,17.8647042690771
"825",825,18.9606974693963
"826",826,22.4468133294699
"827",827,17.0866780025335
"828",828,12.9865498900885
"829",829,20.3189231455221
"830",830,19.9937507888678
"831",831,19.9545965987257
"832",832,22.3355554235106
"833",833,19.9535659321096
"834",834,22.7591173054285
"835",835,12.7944918552787
"836",836,15.9262328420105
"837",837,21.2687884941187
"838",838,18.7071346560123
"839",839,23.4851596030271
"840",840,16.2689004207945
"841",841,22.7057092498458
"842",842,17.4843862172074
"843",843,15.7880448368063
"844",844,18.6950563443382
"845",845,20.190587177373
"846",846,15.2732432401698
"847",847,17.0423795456652
"848",848,15.1500833574542
"849",849,23.9776431923169
"850",850,22.8451186634375
"851",851,15.9202336352486
"852",852,22.2128263332192
"853",853,18.9804897806578
"854",854,15.5382682634219
"855",855,21.6954678256868
"856",856,18.694295332242
"857",857,23.5739203278166
"858",858,19.2054363469167
"859",859,24.8643064555975
"860",860,17.90442239169
"861",861,20.9061041448434
"862",862,21.5341796761446
"863",863,21.1607791771099
"864",864,20.8429859395724
"865",865,19.9455489743726
"866",866,19.6179405795851
"867",867,25.7597603637699
"868",868,23.8451215487318
"869",869,17.4088930056168
"870",870,25.9525648424436
"871",871,20.6192542972169
"872",872,17.2515026287453
"873",873,20.7308399781131
"874",874,19.3213448914639
"875",875,20.4371424674558
"876",876,15.77176519561
"877",877,16.4282599869612
"878",878,25.9552033622947
"879",879,24.2127530233893
"880",880,16.1165177305047
"881",881,16.033546750596
"882",882,27.615134427964
"883",883,28.458616081661
"884",884,16.5474326897632
"885",885,14.1990800745826
"886",886,31.7162883647466
"887",887,21.0281259918736
"888",888,20.8382523579116
"889",889,20.3426003662157
"890",890,26.3371269267946
"891",891,19.1330725862899
"892",892,26.6148401835657
"893",893,18.997497240181
"894",894,22.3003721783863
"895",895,15.2827598094438
"896",896,20.7798668614281
"897",897,25.5050244703647
"898",898,19.2491302374306
"899",899,25.9060196091017
"900",900,20
"901",901,20.6528921155441
"902",902,19.7268695635093
"903",903,20.1337480991784
"904",904,19.3016150916908
"905",905,23.9036487818092
"906",906,14.2424807103167
"907",907,20.168202364824
"908",908,20.2419974911988
"909",909,20.491482934292
"910",910,16.2645117149964
"911",911,20.5372655090568
"912",912,20.4813481869007
"913",913,23.3215759447609
"914",914,21.4177124318711
"915",915,23.0926959499151
"916",916,17.2871918705189
"917",917,19.6404216254612
"918",918,20.5645603376355
"919",919,20.8154900030506
"920",920,17.8876662977297
"921",921,24.5721832031695
"922",922,18.0818080421429
"923",923,14.8696360026184
"924",924,21.2955656867288
"925",925,22.1651858021372
"926",926,23.1116888067778
"927",927,16.8468655020745
"928",928,19.1639393402441
"929",929,15.4817253615004
"930",930,22.9009078811807
"931",931,21.2050250488988
"932",932,23.1949777928415
"933",933,22.1449953731702
"934",934,17.8399554392975
"935",935,20.6438080994157
"936",936,13.1088902427668
"937",937,21.829510346056
"938",938,23.5496217776513
"939",939,16.76951130953
"940",940,12.0677189392961
"941",941,14.3081736144258
"942",942,15.8133396677183
"943",943,24.6961183933464
"944",944,20.0132545515961
"945",945,15.2609284077169
"946",946,22.1395236298976
"947",947,11.5485900317951
"948",948,19.0386252037392
"949",949,24.3535219024683
"950",950,18.6566004087118
"951",951,25.1581050493802
"952",952,27.1279598489885
"953",953,15.3415239085927
"954",954,15.3823995614769
"955",955,16.3189951303675
"956",956,22.1376745422748
"957",957,23.390790392589
"958",958,24.9303012866691
"959",959,25.320488349855
"960",960,24.4221998142234
"961",961,23.8786851192464
"962",962,20.6768833656671
"963",963,16.306335572791
"964",964,16.968722837687
"965",965,21.7076907274054
"966",966,27.0787528201285
"967",967,27.1983950104059
"968",968,11.8444050430936
"969",969,16.4567634004233
"970",970,26.0493076202285
"971",971,15.4491580348614
"972",972,13.0770112991719
"973",973,22.5816259693794
"974",974,27.4820545166865
"975",975,28.3778234055717
"976",976,22.314468905474
"977",977,23.1353741515176
"978",978,22.447298841569
"979",979,19.9207425837265
"980",980,5.18306403890987
"981",981,23.3522056301392
"982",982,18.2712308984473
"983",983,24.474687307638
"984",984,17.2145769603671
"985",985,12.7190247136422
"986",986,25.5611392693979
"987",987,20.8120879187786
"988",988,35.6891498426056
"989",989,24.1199893456646
"990",990,24.729665591777
"991",991,23.4538548746972
"992",992,17.265086681472
"993",993,18.3170288462444
"994",994,24.8263168496965
"995",995,24.8158918386711
"996",996,22.666929145639
"997",997,15.4766203925358
"998",998,27.7410391271145
"999",999,13.7054643674376
"1000",1000,20
